Employee Id,Department,Region,Education,Gender,Recruitment_Channel,No_Of_Trainings,Age,Age Group,Previous_Year_Rating,Length_Of_Service,Kpis_Met >80%,Awards_Won?,Avg_Training_Score,Training Score Group,Is_Promoted
960,Procurement,Region_4,Master'S & Above,M,Sourcing,1,42,40-50,3,14,1,0,70,60-80,0
55054,Operations,Region_22,Bachelor'S,M,Sourcing,1,30,30-40,2,3,0,0,57,40-60,0
32372,Technology,Region_2,Master'S & Above,M,Sourcing,1,34,30-40,4,6,0,0,81,>80,0
6427,Technology,Region_31,Bachelor'S,M,Sourcing,1,30,30-40,4,2,0,0,78,60-80,0
36349,Sales & Marketing,Region_25,Master'S & Above,M,Sourcing,1,34,30-40,1,4,0,0,50,40-60,0
69655,Operations,Region_23,Bachelor'S,F,Other,2,35,30-40,5,7,0,0,61,60-80,0
3610,Sales & Marketing,Region_7,Bachelor'S,M,Sourcing,1,30,30-40,5,5,0,0,50,40-60,0
74876,Operations,Region_31,Bachelor'S,M,Sourcing,1,30,30-40,3,8,0,0,57,40-60,0
36427,Sales & Marketing,Region_27,Bachelor'S,M,Other,1,25,20-30,2,3,0,0,65,60-80,1
1816,Procurement,Region_26,Bachelor'S,F,Other,1,40,40-50,3,8,1,0,64,60-80,1
19912,Operations,Region_25,Bachelor'S,M,Sourcing,1,30,30-40,2,4,0,0,57,40-60,0
11193,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,1,32,30-40,2,3,0,0,47,40-60,0
51221,Sales & Marketing,Region_16,Master'S & Above,M,Other,1,38,30-40,1,10,0,0,47,40-60,0
66629,Operations,Region_31,Bachelor'S,F,Other,1,29,20-30,5,6,1,0,59,40-60,0
73058,Procurement,Region_15,Bachelor'S,M,Other,1,37,30-40,1,4,0,0,68,60-80,0
48435,Analytics,Region_26,Bachelor'S,M,Other,1,28,20-30,3,5,1,0,82,>80,1
62005,Analytics,Region_25,Bachelor'S,M,Other,2,27,20-30,5,3,0,0,86,>80,1
57793,Technology,Region_22,Bachelor'S,M,Referred,1,30,30-40,4,4,0,0,87,>80,0
25079,Sales & Marketing,Region_7,Bachelor'S,M,Other,3,32,30-40,2,5,0,0,45,40-60,0
50940,Sales & Marketing,Region_32,Bachelor'S,M,Sourcing,1,38,30-40,5,3,1,0,51,40-60,0
65937,Analytics,Region_29,Bachelor'S,M,Other,1,28,20-30,1,4,1,0,86,>80,0
30614,Operations,Region_30,Bachelor'S,F,Other,1,37,30-40,3,3,0,0,62,60-80,0
65766,Sales & Marketing,Region_11,Bachelor'S,M,Other,2,28,20-30,4,3,1,0,50,40-60,1
53462,Operations,Region_16,Master'S & Above,M,Other,1,36,30-40,3,9,1,0,57,40-60,0
72719,Sales & Marketing,Region_7,Bachelor'S,M,Other,1,38,30-40,3,7,0,0,47,40-60,0
53683,Hr,Region_2,Bachelor'S,M,Referred,1,25,20-30,5,2,0,0,48,40-60,0
31193,Operations,Region_2,Bachelor'S,M,Other,2,32,30-40,4,4,1,0,57,40-60,0
68187,Procurement,Region_31,Master'S & Above,F,Sourcing,1,33,30-40,2,7,1,0,70,60-80,1
60720,Procurement,Region_22,Bachelor'S,M,Sourcing,1,29,20-30,5,5,1,0,69,60-80,0
24974,Hr,Region_31,Bachelor'S,F,Other,1,34,30-40,5,7,1,0,50,40-60,0
9921,Operations,Region_4,Bachelor'S,M,Other,1,26,20-30,5,2,0,0,74,60-80,1
16398,Sales & Marketing,Region_8,Master'S & Above,M,Other,1,36,30-40,2,8,0,0,47,40-60,0
6382,Technology,Region_2,Bachelor'S,M,Sourcing,1,54,50-60,3,16,0,0,80,60-80,0
67011,Analytics,Region_9,Master'S & Above,M,Other,1,29,20-30,3,4,0,0,82,>80,0
37808,Finance,Region_26,Bachelor'S,M,Other,2,26,20-30,5,3,1,0,61,60-80,0
20307,Technology,Region_23,Master'S & Above,M,Other,1,39,30-40,3,7,0,0,82,>80,0
47660,Operations,Region_2,Bachelor'S,M,Other,1,51,50-60,4,6,0,0,61,60-80,0
17645,Sales & Marketing,Region_4,Bachelor'S,M,Other,1,39,30-40,3,5,1,0,48,40-60,1
20403,R&D,Region_22,Master'S & Above,F,Other,1,29,20-30,3,5,0,0,86,>80,0
42221,Operations,Region_2,Bachelor'S,M,Other,1,31,30-40,3,7,1,0,59,40-60,1
42621,Procurement,Region_22,Bachelor'S,F,Other,1,33,30-40,4,5,1,0,68,60-80,0
64359,Operations,Region_23,Bachelor'S,F,Sourcing,1,30,30-40,4,2,0,0,56,40-60,0
76719,Operations,Region_23,Bachelor'S,M,Sourcing,1,29,20-30,3,2,0,0,62,60-80,0
63512,Analytics,Region_28,Bachelor'S,M,Other,1,32,30-40,5,4,1,0,82,>80,0
43462,Hr,Region_2,Bachelor'S,M,Referred,1,35,30-40,3,7,0,0,51,40-60,0
48074,Operations,Region_2,Bachelor'S,F,Sourcing,1,38,30-40,3,4,0,0,62,60-80,0
58545,Finance,Region_2,Master'S & Above,M,Sourcing,2,44,40-50,4,7,0,0,58,40-60,0
30061,Technology,Region_22,Master'S & Above,M,Sourcing,1,36,30-40,5,9,0,0,78,60-80,0
9853,Sales & Marketing,Region_15,Bachelor'S,M,Sourcing,1,36,30-40,1,9,0,0,48,40-60,0
50480,Sales & Marketing,Region_4,Bachelor'S,M,Other,1,44,40-50,2,10,0,0,50,40-60,0
66998,Procurement,Region_4,Bachelor'S,F,Other,1,32,30-40,4,3,0,0,64,60-80,0
43532,Sales & Marketing,Region_4,Bachelor'S,M,Other,4,40,40-50,3,3,1,0,53,40-60,0
34741,Operations,Region_15,Bachelor'S,M,Sourcing,1,36,30-40,3,7,0,0,70,60-80,1
34796,Technology,Region_2,Bachelor'S,F,Referred,1,33,30-40,4,5,0,0,79,60-80,0
64570,Procurement,Region_7,Master'S & Above,F,Other,1,43,40-50,4,13,1,0,67,60-80,0
58621,Sales & Marketing,Region_2,Master'S & Above,M,Sourcing,1,32,30-40,1,6,0,0,48,40-60,0
21664,Operations,Region_32,Bachelor'S,F,Other,1,35,30-40,5,4,1,1,59,40-60,0
74208,Technology,Region_22,Bachelor'S,F,Other,1,29,20-30,4,4,1,0,86,>80,0
51524,Sales & Marketing,Region_9,Master'S & Above,F,Other,1,28,20-30,3,3,0,0,50,40-60,0
60544,Sales & Marketing,Region_7,Bachelor'S,M,Other,1,34,30-40,4,9,1,0,90,>80,1
38015,Analytics,Region_7,Bachelor'S,M,Other,2,38,30-40,4,9,0,0,81,>80,0
56223,Sales & Marketing,Region_31,Bachelor'S,F,Other,1,26,20-30,4,3,0,0,49,40-60,0
22584,Technology,Region_15,Bachelor'S,F,Other,2,34,30-40,3,7,0,0,81,>80,0
25019,Sales & Marketing,Region_6,Bachelor'S,M,Sourcing,1,26,20-30,1,3,0,0,50,40-60,0
63234,Procurement,Region_27,Bachelor'S,F,Other,3,37,30-40,3,3,0,0,71,60-80,0
6684,Sales & Marketing,Region_7,Bachelor'S,M,Sourcing,1,32,30-40,1,10,0,0,52,40-60,0
65166,Sales & Marketing,Region_7,Master'S & Above,F,Other,1,45,40-50,1,14,0,0,49,40-60,0
25918,Procurement,Region_7,Bachelor'S,F,Other,1,25,20-30,3,5,0,0,67,60-80,0
73713,Sales & Marketing,Region_7,Bachelor'S,F,Other,1,42,40-50,3,5,0,0,51,40-60,0
39580,Technology,Region_2,Master'S & Above,M,Other,1,38,30-40,5,9,1,0,87,>80,1
40267,Analytics,Region_32,Bachelor'S,M,Sourcing,1,34,30-40,1,7,0,0,87,>80,0
61421,Procurement,Region_22,Bachelor'S,M,Sourcing,1,35,30-40,3,10,0,0,68,60-80,0
13917,Sales & Marketing,Region_28,Bachelor'S,F,Other,1,27,20-30,1,5,0,0,49,40-60,0
77689,R&D,Region_26,Bachelor'S,M,Sourcing,3,30,30-40,1,3,0,0,84,>80,0
38175,Procurement,Region_5,Bachelor'S,F,Other,1,36,30-40,3,10,1,0,66,60-80,0
64547,Sales & Marketing,Region_9,Master'S & Above,M,Other,1,31,30-40,5,7,0,0,49,40-60,0
28875,Analytics,Region_7,Bachelor'S,M,Other,1,32,30-40,3,7,0,0,83,>80,0
42110,Sales & Marketing,Region_7,Bachelor'S,F,Other,1,37,30-40,5,3,1,0,49,40-60,0
16660,Sales & Marketing,Region_27,Bachelor'S,M,Other,1,36,30-40,2,8,0,0,46,40-60,0
56165,Finance,Region_22,Bachelor'S,M,Other,1,29,20-30,3,6,0,0,66,60-80,0
32543,Sales & Marketing,Region_2,Bachelor'S,M,Referred,1,25,20-30,5,3,1,0,55,40-60,0
54210,Operations,Region_26,Bachelor'S,M,Sourcing,2,26,20-30,4,1,0,0,59,40-60,0
19774,Operations,Region_14,Master'S & Above,M,Sourcing,1,40,40-50,4,7,0,0,58,40-60,0
4937,Analytics,Region_22,Bachelor'S,M,Sourcing,2,28,20-30,4,2,1,0,89,>80,1
36689,Hr,Region_2,Bachelor'S,F,Other,1,34,30-40,3,5,0,0,61,60-80,1
62769,Analytics,Region_29,Bachelor'S,F,Other,1,28,20-30,1,6,0,0,87,>80,0
36031,Analytics,Region_22,Bachelor'S,F,Other,1,30,30-40,3,2,1,0,84,>80,0
42298,Sales & Marketing,Region_10,Bachelor'S,M,Other,1,30,30-40,3,6,0,0,50,40-60,0
17188,Analytics,Region_29,Bachelor'S,M,Sourcing,1,33,30-40,4,8,0,0,84,>80,0
58430,Sales & Marketing,Region_27,Bachelor'S,M,Other,1,28,20-30,5,4,1,0,52,40-60,0
77176,Procurement,Region_2,Bachelor'S,F,Sourcing,1,37,30-40,2,2,0,0,71,60-80,0
50843,Hr,Region_2,Bachelor'S,M,Other,1,29,20-30,3,3,1,0,48,40-60,0
11128,Hr,Region_23,Bachelor'S,F,Other,1,30,30-40,3,2,0,0,56,40-60,0
69237,Procurement,Region_2,Bachelor'S,M,Sourcing,1,38,30-40,4,5,0,0,72,60-80,0
16804,Finance,Region_26,Bachelor'S,M,Other,1,27,20-30,5,2,0,0,58,40-60,0
31085,Finance,Region_19,Bachelor'S,M,Sourcing,1,34,30-40,5,6,1,0,62,60-80,0
17508,Sales & Marketing,Region_19,Bachelor'S,F,Sourcing,1,41,40-50,3,4,0,0,50,40-60,0
74000,Sales & Marketing,Region_7,Bachelor'S,M,Sourcing,1,33,30-40,3,5,1,0,49,40-60,0
50411,Sales & Marketing,Region_22,Master'S & Above,M,Other,2,31,30-40,2,3,0,0,51,40-60,0
68888,Procurement,Region_30,Bachelor'S,F,Other,1,30,30-40,4,5,0,0,74,60-80,0
63846,Procurement,Region_17,Bachelor'S,F,Sourcing,3,30,30-40,5,4,1,0,71,60-80,1
20032,Technology,Region_7,Master'S & Above,M,Sourcing,1,47,40-50,4,4,0,0,76,60-80,0
38647,Operations,Region_4,Master'S & Above,F,Sourcing,1,48,40-50,5,7,1,0,62,60-80,0
39847,Analytics,Region_11,Bachelor'S,M,Other,1,29,20-30,5,6,0,0,86,>80,0
60819,Technology,Region_2,Bachelor'S,M,Other,1,40,40-50,2,4,1,1,80,60-80,0
2634,Sales & Marketing,Region_7,Master'S & Above,M,Sourcing,1,29,20-30,3,2,0,0,50,40-60,0
55400,Finance,Region_2,Bachelor'S,M,Other,1,36,30-40,3,7,0,0,61,60-80,0
11256,Operations,Region_15,Bachelor'S,F,Sourcing,1,36,30-40,4,9,1,0,64,60-80,0
66574,Sales & Marketing,Region_2,Master'S & Above,F,Sourcing,2,35,30-40,2,10,0,0,54,40-60,0
38485,Hr,Region_2,Master'S & Above,M,Other,1,44,40-50,3,15,0,0,50,40-60,0
50945,Sales & Marketing,Region_11,Bachelor'S,M,Other,1,25,20-30,1,2,0,0,50,40-60,0
22708,Finance,Region_2,Bachelor'S,F,Sourcing,1,34,30-40,5,4,1,0,59,40-60,0
38053,Sales & Marketing,Region_2,Bachelor'S,M,Referred,1,30,30-40,2,3,1,0,51,40-60,0
66129,Sales & Marketing,Region_30,Master'S & Above,M,Other,1,42,40-50,5,5,0,0,56,40-60,0
20328,Sales & Marketing,Region_2,Bachelor'S,F,Sourcing,2,31,30-40,2,5,0,0,45,40-60,0
17473,Hr,Region_22,Bachelor'S,F,Other,1,28,20-30,5,6,1,0,47,40-60,0
77583,Operations,Region_7,Bachelor'S,F,Other,1,29,20-30,2,4,0,0,60,40-60,0
46724,Analytics,Region_5,Bachelor'S,M,Sourcing,2,32,30-40,3,3,0,0,89,>80,0
41468,Analytics,Region_22,Bachelor'S,F,Sourcing,2,28,20-30,4,6,1,0,81,>80,1
43126,Technology,Region_16,Bachelor'S,M,Sourcing,1,32,30-40,5,5,1,0,79,60-80,0
59171,Analytics,Region_7,Master'S & Above,M,Other,1,39,30-40,4,3,1,1,94,>80,1
63444,Procurement,Region_2,Master'S & Above,F,Sourcing,1,41,40-50,5,6,1,0,67,60-80,0
1836,Procurement,Region_2,Master'S & Above,M,Sourcing,2,46,40-50,4,20,0,0,66,60-80,0
59964,Operations,Region_2,Bachelor'S,F,Other,2,31,30-40,5,3,0,0,59,40-60,0
48279,Technology,Region_13,Bachelor'S,M,Sourcing,1,42,40-50,3,12,0,0,76,60-80,0
22055,Procurement,Region_2,Master'S & Above,M,Sourcing,1,37,30-40,2,4,1,0,74,60-80,0
45479,Analytics,Region_1,Master'S & Above,M,Other,1,33,30-40,3,3,0,0,89,>80,0
49113,Analytics,Region_22,Bachelor'S,F,Other,1,34,30-40,1,4,0,0,83,>80,0
65986,Operations,Region_2,Bachelor'S,F,Other,1,39,30-40,4,8,0,0,61,60-80,0
16640,Operations,Region_22,Bachelor'S,F,Sourcing,1,36,30-40,4,10,1,0,55,40-60,0
34937,Operations,Region_2,Bachelor'S,F,Other,1,43,40-50,2,12,0,0,58,40-60,0
76453,Procurement,Region_22,Bachelor'S,M,Sourcing,3,35,30-40,3,5,0,0,70,60-80,0
10470,Finance,Region_2,Bachelor'S,F,Other,1,31,30-40,5,5,1,0,65,60-80,0
50717,Sales & Marketing,Region_27,Bachelor'S,M,Other,1,38,30-40,4,10,0,0,51,40-60,0
50693,Procurement,Region_2,Bachelor'S,F,Sourcing,1,56,50-60,5,13,1,0,95,>80,1
5705,Procurement,Region_33,Bachelor'S,M,Other,1,29,20-30,3,5,0,0,68,60-80,0
32747,Technology,Region_13,Bachelor'S,F,Sourcing,1,51,50-60,4,24,0,0,85,>80,0
10516,Sales & Marketing,Region_17,Master'S & Above,M,Sourcing,1,34,30-40,5,10,0,0,43,40-60,0
954,Procurement,Region_2,Bachelor'S,F,Other,1,29,20-30,4,5,1,0,68,60-80,0
32860,Sales & Marketing,Region_28,Bachelor'S,M,Other,2,29,20-30,3,3,1,0,52,40-60,0
10494,Sales & Marketing,Region_2,Master'S & Above,M,Other,3,43,40-50,1,17,0,0,49,40-60,0
1598,Analytics,Region_25,Bachelor'S,M,Sourcing,1,31,30-40,3,3,0,0,81,>80,0
58968,Analytics,Region_6,Bachelor'S,F,Sourcing,1,28,20-30,4,3,0,0,86,>80,0
68564,Technology,Region_7,Bachelor'S,M,Sourcing,1,30,30-40,5,6,1,0,95,>80,1
4676,Sales & Marketing,Region_2,Bachelor'S,F,Sourcing,2,31,30-40,1,7,1,0,51,40-60,0
40886,Procurement,Region_2,Bachelor'S,M,Sourcing,1,30,30-40,4,3,1,0,70,60-80,0
30687,Sales & Marketing,Region_2,Bachelor'S,F,Sourcing,1,24,20-30,4,2,1,0,47,40-60,1
34700,Technology,Region_22,Bachelor'S,F,Other,1,35,30-40,3,8,0,0,80,60-80,0
43886,Procurement,Region_15,Bachelor'S,F,Sourcing,2,33,30-40,5,8,1,0,63,60-80,0
6947,Procurement,Region_15,Master'S & Above,M,Sourcing,1,35,30-40,5,3,0,0,83,>80,1
54425,Sales & Marketing,Region_2,Bachelor'S,M,Other,4,26,20-30,3,2,0,0,48,40-60,0
46102,Analytics,Region_7,Bachelor'S,M,Other,2,28,20-30,5,3,0,0,88,>80,0
73263,Sales & Marketing,Region_22,Bachelor'S,M,Other,1,31,30-40,5,2,0,0,46,40-60,0
61626,Analytics,Region_2,Bachelor'S,M,Other,1,51,50-60,3,8,0,0,79,60-80,0
14647,Analytics,Region_29,Master'S & Above,M,Sourcing,4,34,30-40,5,2,1,0,81,>80,0
58602,Technology,Region_27,Bachelor'S,F,Sourcing,1,29,20-30,4,7,1,0,76,60-80,0
69862,Procurement,Region_2,Bachelor'S,F,Other,2,43,40-50,3,13,0,0,70,60-80,0
67328,Operations,Region_32,Bachelor'S,M,Other,1,35,30-40,4,4,1,1,74,60-80,1
24083,Procurement,Region_8,Bachelor'S,F,Sourcing,1,31,30-40,3,3,1,0,68,60-80,0
55926,Sales & Marketing,Region_23,Master'S & Above,M,Other,1,34,30-40,3,7,0,0,50,40-60,0
13694,Operations,Region_2,Master'S & Above,M,Other,1,36,30-40,3,9,0,0,57,40-60,0
67707,Hr,Region_1,Bachelor'S,F,Other,1,29,20-30,5,5,1,0,47,40-60,0
38639,Operations,Region_12,Master'S & Above,F,Sourcing,1,32,30-40,4,2,0,0,59,40-60,0
1377,Technology,Region_22,Bachelor'S,M,Sourcing,1,31,30-40,3,8,0,0,82,>80,0
75436,Sales & Marketing,Region_14,Bachelor'S,M,Sourcing,3,25,20-30,1,2,0,0,48,40-60,0
23464,Sales & Marketing,Region_12,Bachelor'S,M,Other,1,42,40-50,3,7,0,0,49,40-60,0
1417,Operations,Region_19,Bachelor'S,M,Other,2,38,30-40,3,10,1,0,58,40-60,0
50547,Sales & Marketing,Region_22,Bachelor'S,M,Sourcing,1,44,40-50,4,18,0,0,50,40-60,0
35521,Operations,Region_22,Master'S & Above,M,Sourcing,1,51,50-60,5,8,1,0,63,60-80,0
46961,Sales & Marketing,Region_13,Bachelor'S,M,Other,3,31,30-40,2,6,0,0,49,40-60,0
72534,Operations,Region_26,Bachelor'S,M,Other,1,43,40-50,5,12,1,0,60,40-60,0
27783,Operations,Region_15,Master'S & Above,M,Other,2,51,50-60,2,13,0,0,58,40-60,0
47282,Finance,Region_7,Master'S & Above,F,Sourcing,1,35,30-40,3,6,0,0,62,60-80,0
72414,Sales & Marketing,Region_15,Bachelor'S,M,Other,2,28,20-30,5,2,0,0,52,40-60,0
54696,Operations,Region_22,Master'S & Above,M,Other,1,44,40-50,5,16,1,0,59,40-60,0
42017,Procurement,Region_17,Bachelor'S,M,Sourcing,1,39,30-40,5,10,1,1,86,>80,1
23306,Sales & Marketing,Region_16,Bachelor'S,F,Other,1,33,30-40,4,10,0,0,53,40-60,0
61467,Sales & Marketing,Region_2,Master'S & Above,F,Other,1,30,30-40,3,3,1,0,51,40-60,0
12928,Sales & Marketing,Region_22,Bachelor'S,M,Referred,1,26,20-30,3,4,0,0,46,40-60,0
77576,Operations,Region_15,Bachelor'S,M,Other,1,40,40-50,4,5,0,0,60,40-60,0
25371,Procurement,Region_22,Bachelor'S,F,Sourcing,1,37,30-40,3,8,0,0,68,60-80,0
1817,Sales & Marketing,Region_2,Bachelor'S,F,Other,1,39,30-40,1,14,0,0,49,40-60,0
66675,Operations,Region_2,Master'S & Above,F,Sourcing,1,56,50-60,3,3,0,0,61,60-80,0
31102,Operations,Region_7,Master'S & Above,M,Other,2,41,40-50,2,14,0,0,60,40-60,0
65309,Analytics,Region_32,Bachelor'S,M,Sourcing,2,27,20-30,3,2,0,0,90,>80,0
24098,R&D,Region_20,Bachelor'S,M,Other,1,28,20-30,3,2,0,0,84,>80,0
19026,Technology,Region_9,Bachelor'S,M,Other,1,29,20-30,1,5,1,0,79,60-80,0
5658,Sales & Marketing,Region_15,Master'S & Above,M,Other,1,43,40-50,5,5,0,0,52,40-60,0
35737,Procurement,Region_13,Bachelor'S,M,Sourcing,1,35,30-40,3,5,1,0,70,60-80,0
18748,Sales & Marketing,Region_30,Bachelor'S,M,Other,1,39,30-40,4,7,0,0,47,40-60,0
59466,Analytics,Region_27,Bachelor'S,M,Sourcing,1,28,20-30,3,5,1,0,84,>80,0
22945,Procurement,Region_7,Bachelor'S,F,Other,1,28,20-30,3,2,0,0,71,60-80,0
68507,Sales & Marketing,Region_7,Bachelor'S,M,Other,1,44,40-50,4,10,0,0,47,40-60,0
62958,Procurement,Region_31,Bachelor'S,M,Other,1,39,30-40,5,11,1,1,90,>80,1
41108,Operations,Region_7,Master'S & Above,M,Sourcing,1,50,50-60,4,7,1,0,55,40-60,0
73176,Sales & Marketing,Region_7,Bachelor'S,M,Other,3,33,30-40,1,4,0,0,51,40-60,0
67895,Operations,Region_14,Bachelor'S,M,Other,1,27,20-30,4,2,0,0,63,60-80,0
71638,Sales & Marketing,Region_2,Bachelor'S,F,Other,1,57,50-60,3,4,0,0,50,40-60,0
49472,Operations,Region_21,Bachelor'S,M,Other,1,28,20-30,1,3,0,0,64,60-80,0
51457,Legal,Region_21,Bachelor'S,M,Other,2,31,30-40,3,4,0,0,62,60-80,0
56027,Technology,Region_33,Bachelor'S,M,Other,1,32,30-40,3,6,0,0,90,>80,1
55901,Sales & Marketing,Region_10,Master'S & Above,M,Other,1,44,40-50,3,17,1,0,50,40-60,1
1812,Legal,Region_2,Bachelor'S,M,Other,1,52,50-60,4,9,0,0,64,60-80,0
68860,Analytics,Region_4,Bachelor'S,M,Sourcing,1,41,40-50,4,14,1,0,82,>80,0
29140,Operations,Region_13,Master'S & Above,M,Sourcing,2,38,30-40,3,7,0,0,64,60-80,0
19618,Finance,Region_34,Bachelor'S,M,Sourcing,1,26,20-30,1,3,0,0,60,40-60,0
35701,Sales & Marketing,Region_7,Bachelor'S,F,Other,2,28,20-30,4,6,1,0,49,40-60,1
66736,Finance,Region_11,Bachelor'S,F,Sourcing,1,27,20-30,3,6,0,0,62,60-80,0
74541,Technology,Region_10,Master'S & Above,M,Sourcing,1,37,30-40,4,12,1,0,77,60-80,0
51367,Analytics,Region_22,Bachelor'S,M,Other,1,26,20-30,5,2,0,0,87,>80,0
9509,Analytics,Region_15,Bachelor'S,M,Sourcing,1,34,30-40,5,6,0,0,87,>80,0
51167,Finance,Region_2,Bachelor'S,F,Sourcing,3,31,30-40,3,9,0,0,61,60-80,0
2778,Operations,Region_2,Bachelor'S,F,Other,2,33,30-40,3,9,0,0,60,40-60,0
51998,Operations,Region_22,Master'S & Above,M,Sourcing,2,36,30-40,4,7,0,0,61,60-80,0
38357,Hr,Region_31,Bachelor'S,M,Other,1,34,30-40,3,8,0,0,50,40-60,0
2509,Hr,Region_32,Bachelor'S,F,Sourcing,1,33,30-40,5,7,1,0,48,40-60,0
64797,Sales & Marketing,Region_9,Master'S & Above,M,Other,1,31,30-40,1,4,0,0,57,40-60,0
1654,Procurement,Region_23,Master'S & Above,M,Sourcing,1,38,30-40,3,10,0,0,68,60-80,0
76864,Sales & Marketing,Region_2,Master'S & Above,M,Sourcing,1,52,50-60,4,5,1,0,50,40-60,0
17732,Operations,Region_3,Bachelor'S,F,Sourcing,1,37,30-40,3,2,1,0,56,40-60,0
52934,Procurement,Region_2,Master'S & Above,M,Other,2,46,40-50,3,16,0,0,68,60-80,0
19231,Technology,Region_16,Bachelor'S,F,Other,2,45,40-50,4,5,1,1,82,>80,1
68516,Procurement,Region_13,Master'S & Above,F,Other,1,40,40-50,4,10,0,0,70,60-80,0
2961,Sales & Marketing,Region_2,Bachelor'S,M,Referred,2,36,30-40,5,9,0,0,50,40-60,0
13555,Finance,Region_2,Bachelor'S,M,Sourcing,1,53,50-60,3,9,0,0,61,60-80,0
29018,Legal,Region_2,Bachelor'S,M,Other,1,32,30-40,1,3,0,0,59,40-60,0
25249,Sales & Marketing,Region_7,Master'S & Above,M,Other,1,42,40-50,5,9,0,0,42,40-60,0
60768,Operations,Region_2,Bachelor'S,F,Other,2,42,40-50,3,4,0,0,63,60-80,0
20742,Operations,Region_26,Bachelor'S,M,Other,1,30,30-40,5,2,1,0,58,40-60,0
76996,Analytics,Region_7,Master'S & Above,M,Other,2,34,30-40,3,4,0,0,91,>80,0
57296,Hr,Region_2,Bachelor'S,F,Referred,1,26,20-30,4,2,0,0,50,40-60,0
54806,Sales & Marketing,Region_33,Bachelor'S,M,Sourcing,3,36,30-40,3,8,0,0,49,40-60,0
7529,Hr,Region_2,Bachelor'S,M,Sourcing,1,36,30-40,5,9,1,0,47,40-60,0
66017,Sales & Marketing,Region_2,Bachelor'S,M,Sourcing,2,53,50-60,1,13,0,0,47,40-60,0
13156,Operations,Region_23,Bachelor'S,F,Sourcing,1,42,40-50,5,5,1,0,55,40-60,0
37645,Operations,Region_13,Bachelor'S,F,Other,1,38,30-40,3,7,0,0,56,40-60,0
12388,Operations,Region_2,Bachelor'S,F,Referred,1,38,30-40,5,10,0,0,62,60-80,0
58400,Sales & Marketing,Region_13,Bachelor'S,M,Sourcing,1,34,30-40,3,8,0,0,62,60-80,1
41418,Technology,Region_13,Master'S & Above,F,Sourcing,1,31,30-40,3,5,0,0,84,>80,0
16308,Technology,Region_27,Bachelor'S,M,Other,1,43,40-50,3,7,0,0,83,>80,1
62986,Sales & Marketing,Region_23,Bachelor'S,M,Other,1,28,20-30,5,3,0,0,51,40-60,0
28655,Finance,Region_26,Bachelor'S,F,Other,1,32,30-40,2,7,0,0,57,40-60,0
47350,Finance,Region_22,Master'S & Above,M,Other,1,35,30-40,4,4,0,0,58,40-60,0
8652,Analytics,Region_2,Bachelor'S,M,Other,1,49,40-50,5,16,1,0,86,>80,0
22919,Sales & Marketing,Region_2,Master'S & Above,M,Sourcing,1,41,40-50,5,12,1,0,48,40-60,0
45696,Sales & Marketing,Region_17,Master'S & Above,M,Sourcing,1,38,30-40,3,7,0,0,48,40-60,0
65855,Sales & Marketing,Region_2,Master'S & Above,M,Other,2,49,40-50,2,6,1,0,48,40-60,0
51736,Procurement,Region_30,Bachelor'S,F,Other,1,38,30-40,5,9,1,0,69,60-80,0
10458,Analytics,Region_26,Bachelor'S,M,Other,1,36,30-40,3,10,0,0,82,>80,0
32928,Operations,Region_27,Bachelor'S,M,Other,2,31,30-40,2,4,0,0,61,60-80,0
18936,Sales & Marketing,Region_10,Master'S & Above,M,Other,2,33,30-40,1,7,0,0,49,40-60,0
75641,Procurement,Region_2,Bachelor'S,F,Sourcing,2,30,30-40,4,2,0,0,71,60-80,0
77138,Analytics,Region_13,Bachelor'S,M,Other,2,30,30-40,3,5,0,0,86,>80,0
13334,Operations,Region_22,Master'S & Above,F,Other,2,30,30-40,5,4,0,0,78,60-80,1
29548,Sales & Marketing,Region_7,Bachelor'S,F,Sourcing,1,25,20-30,3,2,0,0,48,40-60,0
43705,Sales & Marketing,Region_3,Bachelor'S,M,Sourcing,1,30,30-40,3,6,0,0,46,40-60,0
71747,Procurement,Region_2,Master'S & Above,M,Other,1,40,40-50,1,3,0,0,70,60-80,0
7455,Sales & Marketing,Region_3,Bachelor'S,M,Other,1,43,40-50,1,15,0,0,49,40-60,0
61077,Technology,Region_13,Bachelor'S,M,Other,1,33,30-40,4,2,1,0,79,60-80,0
5610,Operations,Region_22,Master'S & Above,F,Other,1,47,40-50,3,11,0,0,62,60-80,0
58927,Procurement,Region_2,Bachelor'S,F,Sourcing,1,54,50-60,1,17,0,0,66,60-80,0
58059,Finance,Region_15,Bachelor'S,M,Sourcing,1,30,30-40,5,2,1,0,62,60-80,0
38713,Technology,Region_5,Master'S & Above,F,Sourcing,1,30,30-40,4,2,0,0,76,60-80,0
49512,Analytics,Region_28,Bachelor'S,M,Sourcing,1,33,30-40,5,5,0,0,99,>80,1
42171,Analytics,Region_26,Bachelor'S,M,Sourcing,1,32,30-40,5,4,0,0,84,>80,1
40983,Procurement,Region_7,Bachelor'S,M,Other,2,28,20-30,3,2,0,0,73,60-80,0
14453,Sales & Marketing,Region_2,Master'S & Above,F,Other,1,39,30-40,1,11,0,0,50,40-60,0
68253,Finance,Region_2,Bachelor'S,M,Sourcing,3,24,20-30,5,2,1,0,58,40-60,0
